FIZ3370,,Maddenin Yapısına Giriş,2,0,0,2,4
FIZ3420,,Nanoteknoloji 1,2,0,0,2,4
FIZ3430,,Elektrik Devrelerine Giriş,2,0,0,2,4
FIZ3610,,Polimer Fiziğine Giriş,2,0,0,2,4
FIZ3620,,Fizikte Kısmi Türevli Diferansiyel Denklemler,2,0,0,2,4
FIZ3630,,Güneş Pilleri,2,0,0,2,4
FIZ3640,,Özel Rölativite Teorisi,2,0,0,2,4
FIZ4440,,Çok Parçacıklı Sistemlere Giriş,2,0,0,2,4
FIZ4450,,Süperiletkenliğe Giriş,2,0,0,2,4
FIZ4460,,Nanoteknoloji 2,2,0,0,2,4
FIZ4470,,Biyofizik,2,0,0,2,4
FIZ4480,,Polimerlerin Mekanik Özellikleri,2,0,0,2,4
FIZ4490,,Spektroskopi,2,0,0,2,4
FIZ4510,,Nükleer Radyasyonun Algılanması ve Ölçülmesi,2,0,0,2,4
FIZ4790,,"Sıvı Kristallerin Yapıları, Özellikleri ve Uygulamaları",2,0,0,2,4
FIZ4520,,Hidrojen Enerjisi,2,0,0,2,4
FIZ4530,,Sıvı Hal Fiziğine Giriş,2,0,0,2,4
FIZ4540,,Atmosfer Fiziği,2,0,0,2,4
FIZ4550,,X-Işınları,2,0,0,2,4
FIZ4560,,İnce Film Fiziğine Giriş,2,0,0,2,4
FIZ4570,,Nükleer Veri Toplanması ve Değerlendirilmesi,2,0,0,2,4
FIZ4580,,Holografi,2,0,0,2,4
FIZ4590,,Sağlık Fiziği,2,0,0,2,4
FIZ9901,,İşletmede Mesleki Eğitim 1,2,0,0,2,4
FIZ9902,,İşletmede Mesleki Eğitim 2,2,0,0,2,4
EHM4800,,Yarı iletken Elektroniği,3,0,0,3,5
FIZ3650,,Fizikte Matematik Yöntemler 2,2,2,0,3,5
FIZ4110,,Genel Rölativiteye Giriş,2,2,0,3,5
FIZ4290,,Klasik Elektromanyetik Teori 2,2,2,0,3,5
FIZ4430,,Atom ve Molekül Fiziği,2,2,0,3,5
FIZ4610,,Fizikte Sayısal Çözümleme,2,2,0,3,5
FIZ4620,,Fotonik,2,2,0,3,5
FIZ4640,,Temel Tanecikler,2,2,0,3,5
FIZ4690,,Katıhal Fiziği 2,2,2,0,3,5
FIZ4810,,Elektronik 2,2,2,0,3,5
FIZ4820,,Çekirdek Fiziği 2,2,2,0,3,5
FIZ9903,,İşletmede Mesleki Eğitim 3,2,2,0,3,5
FIZ4702,,Atom ve Molekül Fiziği Lab.,1,0,2,2,5
FIZ4712,,Çekirdek Fiziği Laboratuvarı,1,0,2,2,5
FIZ4722,,Elektronik Lab.,1,0,2,2,5
FIZ9904,,İşletmede Mesleki Eğitim 4,1,2,0,2,5
