KOM3510,,Mekatronik,3,0,0,3,4
KOM3520,,Sayısal Sistem Tasarımı,3,0,0,3,4
KOM3530,,Sayısal İşaret İşleme,3,0,0,3,4
KOM3540,,Fizyolojik Sistemlerin Modellenmesi,3,0,0,3,4
KOM3550,,Nesneye Dayalı Programlama,3,0,0,3,4
KOM3560,,Endüstriyel Elektronik,3,0,0,3,4
KOM3570,,Endüstriyel Sistemlerde Görüntü İşleme,3,0,0,3,4
KOM3590,,Elektrik Güç Sistemleri,3,0,0,3,4
KOM3610,,Güç Elektroniği,3,0,0,3,4
BME2132,,Discrete Mathematics,3,0,0,3,5
KOM4992,,İşletmede Mesleki Eğitim 1,3,0,0,3,4
KOM4993,,İşletmede Mesleki Eğitim 2,3,0,0,3,4
KOM4994,,İşletmede Mesleki Eğitim 3,3,0,0,3,4
EHM3161,,İleri Elektronik Uygulamaları,3,0,0,3,4
EHM3171,,Devre Sentezi,3,0,0,3,4
MKT4846,,Otonom Araçlara Giriş,3,0,0,3,4
EHM3191,,Haberleşme Elektroniği,3,0,0,3,4
EHM3731,,Haberleşme Ağları,3,0,0,3,4
KOM4510,,Kontrol ve Otomasyon Mühendisliğinde Özel Problemler,3,0,0,3,4
KOM4520,,Robotik Görme Temelleri,3,0,0,3,4
KOM4530,,Scada-İnsan Makine Arayüzü,3,0,0,3,4
KOM4540,,Ulaşım Sistemlerinde Otomasyon,3,0,0,3,4
KOM4550,,Fonksiyonel Emniyete Giriş,3,0,0,3,4
KOM4560,,Optimal Kontrole Giriş,3,0,0,3,4
KOM4570,,Sistem Tanıma,3,0,0,3,4
KOM4740,,Gömülü Kontrol Sistemleri,3,0,0,3,4
KOM4580,,Doğrusal Olmayan Sistemlere Giriş,3,0,0,3,4
KOM4590,,Endüstriyel Haberleşme Sistemleri,3,0,0,3,4
KOM4610,,Servo Sistemler ve Sürücüler,3,0,0,3,4
KOM4620,,Gerçek Zamanlı Kontrol Sistemleri,3,0,0,3,4
KOM4630,,Süreç Kontrolü,3,0,0,3,4
KOM4640,,Elektrik Güç Sistemleri Otomasyonu,3,0,0,3,4
KOM4650,,Robot Sistemleri,3,0,0,3,4
KOM4660,,Güç Elektroniği Devrelerinin Tasarımı,3,0,0,3,4
KOM4670,,Mikrokontrolörler ve Endüstriyel Uygulamaları 2,3,0,0,3,4
KOM4680,,Doğrusal Olmayan Kontrol Sistemlerine Giriş,3,0,0,3,4
KOM4690,,Biyomedikal Sistemlerde Geribeslemeli Kontrol,3,0,0,3,4
KOM4710,,Dayanıklı Kontrole Giriş,3,0,0,3,4
