BYM2201,,Biyomedikal Elektronik,3,0,0,3,5
BYM2301,,Modern Biyolojiye Giriş,3,0,0,3,5
BYM2401,,Biyomühendislikte Teknik Resim,3,0,0,3,5
BYM2502,,Hücre Kültür Sistemleri,3,0,0,3,5
BYM2602,,Biyosensörler,3,0,0,3,5
BYM2702,,Stokiyometri,3,0,0,3,5
BYM3331,,Biyomühendislikte Mikrobiyoloji,3,0,0,3,5
BYM3361,,Genetik Kavramlar,3,0,0,3,5
BYM3521,,Biyoenstrümental Teknikler,3,0,0,3,5
BYM3651,,Biyopolimerlerin Esasları,3,0,0,3,5
BYM3402,,Biyomedikal Fizik,3,0,0,3,5
BYM3502,,Biyomühendislikte Biyofizik,3,0,0,3,5
BYM3602,,Enzim Teknolojisi,3,0,0,3,5
BYM3802,,Yapay Organlar,3,0,0,3,5
BYM4321,,Kontrollü Salım Sistemleri,3,0,0,3,4
BYM4451,,Biyoteknoloji ve Biyogüvenlik,3,0,0,3,4
BYM4521,,Biyomühendislikte Tasarım,3,0,0,3,4
BYM4661,,Biyomedikal Malzemeler,3,0,0,3,4
BYM4691,,Biyokimyasal Mühendislik,3,0,0,3,4
BYM4721,,Biyomühendislikte Nanoteknoloji,3,0,0,3,4
BYM4851,,Çevre Mikrobiyolojisi,3,0,0,3,4
BYM4102,,Veri Analizi ve Görüntüleme,3,0,0,3,4
BYM4202,,Moleküler Biyolojide Modern Teknikler,3,0,0,3,4
BYM4302,,Biyomühendislikte Mesleki İngilizce,3,0,0,3,4
BYM4502,,Viroloji,3,0,0,3,4
BYM4292,,Biyomühendislik Ekonomisi,3,0,0,3,4
BYM4472,,Biyomühendislikte Proses Dinamiği ve Kontrol,3,0,0,3,4
BYM4672,,Biyotransport,3,0,0,3,4
