CEV1142,,Sayısal Analiz,3,0,0,3,4
INS2932,,Mühendislikte Matematik Çözüm Yöntemleri,3,0,0,3,4
CEV2231,,İstatistik,3,0,0,3,4
INS2921,,Mühendislikte Olasılık ve Güvenilirlik,3,0,0,3,4
CEV2132,,Çevre Mühendisliği Termodinamiği,2,0,0,2,3
CEV2142,,Çevre Mühendisliğinde Stokiyometrik Hesaplamalar,2,0,0,2,3
HRT3132,,Jeodezik Ödevlerin Programlanması,2,0,0,2,3
HRT3142,,GNSS Verilerinin Değerlendirilmesi,2,0,0,2,3
HRT3152,,Jeodezik Astronomi,2,0,0,2,3
HRT3242,,Görüntü İşleme Algoritmalarının Programlanması,2,0,0,2,3
HRT3262,,Jeodezik Metroloji,2,0,0,2,3
HRT3372,,Hidrografik Ölçmeler,2,0,0,2,3
HRT3462,,CBS’de Programlama,2,0,0,2,3
HRT3472,,Mobil CBS ve Kartografya,2,0,0,2,3
CEV2152,,Çevre Mühendisliğinde Hidroloji,3,0,0,3,4
INS4272,,Drenaj Tekniği,3,0,0,3,4
CEV4211,,Sızıntı Sularının Arıtımı,2,0,0,2,4
CEV4991,,İşletmede Mesleki Eğitim 1,2,0,0,2,4
CEV4111,,Çevre ve Halk Sağlığı,2,0,0,2,4
CEV4121,,Çevre Ekonomisi,2,0,0,2,4
CEV4131,,Çevre Mühendisliğinde Projelendirme ve Uygulama,2,0,0,2,4
CEV4141,,Yenilenebilir Enerji Sistemleri,2,0,0,2,4
CEV4151,,Hava Kirliliği Meteorolojisi,2,0,0,2,4
CEV4161,,Kompostlaştırma,2,0,0,2,4
CEV4171,,Katı Atık Geri Kazanma Sistemleri,2,0,0,2,4
CEV4181,,Temiz Üretim Teknolojileri,2,0,0,2,4
CEV4191,,Deniz Deşarjları,2,0,0,2,4
CEV4522,,Entegre Havza Yönetimi,2,0,0,2,4
CEV4341,,Membran Uygulamaları,2,0,0,2,4
CEV4351,,Endüstriyel Hava Kirliliği Kontrolü,2,0,0,2,4
CEV4461,,Çevre Mühendisliğinde Bilgisayar Uygulamaları,2,0,0,2,4
CEV4491,,Deniz Kirliliği,2,0,0,2,4
CEV4501,,Doğal Arıtma,2,0,0,2,4
CEV4521,,Katı Atık Bertarafında Biyolojik Yöntemler,2,0,0,2,4
CEV4972,,İşletmede Mesleki Eğitim 2,2,0,0,2,4
CEV4982,,İşletmede Mesleki Eğitim 3,2,0,0,2,4
CEV4992,,İşletmede Mesleki Eğitim 4,2,0,0,2,4
CEV4052,,Çevre Modelleme,2,0,0,2,4
CEV4062,,Çevre Mühendisliğinde Otomasyon,2,0,0,2,4
CEV4072,,Endüstriyel Atık Kontrolü Ve Yönetimi,2,0,0,2,4
CEV4082,,Anaerobik Arıtma Teknolojileri,2,0,0,2,4
CEV4092,,Arıtma Tesislerinin İşletilmesi,2,0,0,2,4
CEV4112,,Çevre Mühendisliğinde Geoteknik Uygulamalar,2,0,0,2,4
CEV4122,,Çevre Mühendisliğinde Mesleki Uygulamalar,2,0,0,2,4
CEV4132,,Çevresel Etki Değerlendirmesi,2,0,0,2,4
CEV4142,,Aktif Çamur Mikrobiyolojisi,2,0,0,2,4
CEV4152,,Arıtma Çamuru Kontrolü,2,0,0,2,4
CEV4162,,Göl Kirliliğinin Çevresel Boyutu,2,0,0,2,4
CEV4172,,Deniz Biyolojisi,2,0,0,2,4
CEV4182,,Arıtma Tesisleri Donanımı,2,0,0,2,4
CEV4192,,Toprak ve Yeraltısuyu Kirlenmesi,2,0,0,2,4
CEV4352,,İleri Atıksu Arıtma Teknolojileri,2,0,0,2,4
CEV4362,,Membran Biyoreaktörler,2,0,0,2,4
CEV4372,,Paket Arıtma Tesisleri,2,0,0,2,4
CEV4382,,Katı Atık Bertarafında Termik Yöntemler,2,0,0,2,4
CEV4392,,Kirlenmiş Toprakların Islahı,2,0,0,2,4
CEV4452,,Atık Yönetimi ve Geri Dönüşüm,2,0,0,2,4
CEV4612,,Katı Atık Tesislerinin İşletilmesi,2,0,0,2,4
CEV4622,,Tehlikeli Atık Yönetimi,2,0,0,2,4
CEV4632,,Gürültü Kontrolü,2,0,0,2,4
CEV4642,,Hava Kirliliğinde Örnekleme ve Ölçüm Yöntemleri,2,0,0,2,4
CEV4652,,Hava Kirliliği Modellemesi,2,0,0,2,4
CEV4662,,Boru Hidroliğinde Sayısal Teknikler,2,0,0,2,4
BYM1602,,Biyomühendislikte Fizikokimya,3,0,0,3,4
BYM2202,,Polimer Bilimi ve Teknolojisi,3,0,0,3,4
ISL3631,,Kariyer ve Çalışma Psikolojisi,3,0,0,3,4
ISL1622,,Davranış Bilimi,3,0,0,3,4
MTM4501,,Yöneylem Araştırması,3,0,0,3,4
KMM4711,,Elektrokimyasal Prosesler,3,0,0,3,4
HRT4512,,Mühendisler İçin Coğrafi Bilgi Sistemleri,3,0,0,3,4
HRT3350,,Topografya,3,0,0,3,4
INS2101,,Çevre Jeolojisi,3,0,0,3,4
INS4751,,Su Mühendisliği Yapı Sistemleri,3,0,0,3,4
INS3892,,Yapı Teknolojileri,3,0,0,3,4
