MTF1381,,Sözlü Söylem Çözümlemesine Giriş,2,0,0,2,4
MTF1391,,Söylem ve Çeviri,2,0,0,2,4
MTF1382,,Sözlü Söylem Çözümlemesi ve İfade,2,0,0,2,4
MTF1392,,Kültürlerarası Diyalogu Geliştirme Uygulamaları,2,0,0,2,4
ING2110,,İngilizce Sözcük Bilgisi Öğretimi,2,0,0,2,4
MTF2402,,Görsel-İşitsel Çeviriye Giriş,2,0,0,2,4
MTF2381,,Sözlü Çeviride Not Alma Teknikleri,2,0,0,2,4
MTF2391,,Teknik Metin Yazarlığı,2,0,0,2,4
MTF2362,,Çeviri Odaklı Karşılaştırmalı Yazma Becerileri,2,0,0,2,4
MTF2392,,Göstergebilime Giriş,2,0,0,2,4
MTF2382,,Sözlü Çeviride Terminoloji Çalışmaları,2,0,0,2,4
MTF2372,,Çeviri Odaklı Eleştirel Veri Okuryazarlığı,2,0,0,2,4
MTF3382,,Çeviribilim ve Disiplinlerarasılık,2,0,0,2,4
MTF3392,,Sözlü Çeviri Türleri,2,0,0,2,4
MTF3373,,Makine Çevirisi Hata Analizi ve Kalite Değerlendirmesi (Fransızca-İngilizce-Türkçe),2,0,0,2,4
MTF3372,,Sosyal Medya Ağları ve Çeviri Hareketleri,2,0,0,2,4
MTF4351,,Edebiyat Çevirisinde Göstergebilim Uygulamaları,2,0,0,2,4
MTF4371,,İş Fransızcası,2,0,0,2,4
MTF4381,,Sözlü Çeviri Alıştırma ve Uygulamaları 1,2,0,0,2,4
MTF4401,,İnsan Çağı ve Müdahil Çeviri,2,0,0,2,4
MTF4361,,Uluslararası Kurumlarda Kurumsal Çeviri,2,0,0,2,4
MTF4391,,Polisiye Edebiyat ve Çeviri,2,0,0,2,4
MTF4372,,Tanzimat Dönemi Çeviri Söylemi,2,0,0,2,4
MTF4382,,Sözlü Çeviri Alıştırma ve Uygulamaları 2,2,0,0,2,4
MTF4392,,Bakarak Çeviri,2,0,0,2,4
MTF4393,,Makine Çevirisi Sonrası Düzeltme (Fransızca- İngilizce-Türkçe),2,0,0,2,4
MTF4362,,Farklı Engelli Toplulukları: Farkındalık ve Çeviri,2,0,0,2,4
