DNS1210,,Beden ve Hareket Bilinci,3,0,0,3,3
ITB3250,,Psikolojiye Giriş,3,0,0,3,3
ITB2040,,Ekonomi Politikaları ve Uygulamaları,3,0,0,3,3
ITB2090,,Demokrasi Kültürünün İlke ve Kurumları,3,0,0,3,3
ITB2020,,Bilim Tarihi,3,0,0,3,3
ITB3260,,Kültürel Çalışmalar ve Kimlik,3,0,0,3,3
ITB2030,,Bilim Felsefesi,3,0,0,3,3
ITB3270,,"İstanbul: Dün, Bugün ve Yarın",3,0,0,3,3
ITB3210,,Çağdaş Toplum ve İletişim,3,0,0,3,3
ITB2080,,Toplumsal Dönüşüm Süreçlerinde Kadın,3,0,0,3,3
ITB3360,,Sanat Tarihi,3,0,0,3,3
ITB3220,,Modernite ve Tüketim Toplumu,3,0,0,3,3
ITB3390,,Uygarlık Tarihi,3,0,0,3,3
ITB3010,,Sosyoloji,3,0,0,3,3
ITB3330,,Çevre ve Ekoloji,3,0,0,3,3
ITB3420,,Osmanlı Devletinin Toplumsal Yapısı,3,0,0,3,3
ITB3020,,Felsefeye Giriş,3,0,0,3,3
ITB3570,,Eğitim Felsefesi,3,0,0,3,3
ITB3040,,20. Yüzyılda Siyasal Gelişmeler-Toplumsal Hareketler,3,0,0,3,3
ITB3550,,İnsan Hakları,3,0,0,3,3
ITB3130,,Siyasal İdeolojiler: Kuram ve Tarih,3,0,0,3,3
ITB3560,,Siyaset Felsefesi,3,0,0,3,3
MDB4021,,Almanca Dil Becerileri,3,0,0,3,3
ITB3150,,Tarih ve Sinema,3,0,0,3,3
MDB4041,,Almanca Okuma Konuşma,3,0,0,3,3
ITB4100,,Toplumsal Yapılar ve Tarihsel Dönüşümler,3,0,0,3,3
MDB4011,,Almanca Dil Becerilerine Giriş,3,0,0,3,3
MDB4051,,İş Hayatı için Almanca,3,0,0,3,3
MDB4031,,İleri Almanca,3,0,0,3,3
MTP4760,,16.yüzyıldan Günümüze İstanbulda Dans,3,0,0,3,3
CEV2231,,İstatistik,3,0,0,3,4
CEV3321,,Hava Kirliliği,3,0,0,3,4
ISL1611,,İşletme Bilimine Giriş,3,0,0,3,4
ISL1711,,Hukukun Genel Kavramları,3,0,0,3,4
ISL3660,,İşletmelerde İletişim,3,0,0,3,4
ISL4910,,Reklam Yönetimi,3,0,0,3,4
ISL3460,,Mobil Pazarlama,3,0,0,3,4
ISL3450,,Sosyal Medya Pazarlama,3,0,0,3,4
ISL4631,,Yönetim Oyunları,3,0,0,3,4
ELM2082,,Enerji Üretimi,3,0,0,3,4
ISL1622,,Davranış Bilimi,3,0,0,3,4
ISL3912,,İnsan Kaynakları Yönetimi (İşletme),3,0,0,3,4
